0,1,ɵid
2021-01-01 00:00:00,100,1422106267
2021-01-01 01:00:00,100,717553029
2021-01-01 02:00:00,100,1102128767
2021-01-01 03:00:00,100,829183412
2021-01-01 04:00:00,100,222145276
2021-01-01 05:00:00,100,1932375967
2021-01-01 06:00:00,100,1459871570
2021-01-01 07:00:00,100,519903606
2021-01-01 08:00:00,100,348252347
2021-01-01 09:00:00,100,382768442
2021-01-01 10:00:00,100,124880395
2021-01-01 11:00:00,100,2108565720
2021-01-01 12:00:00,100,918837144
2021-01-01 13:00:00,100,1477269799
2021-01-01 14:00:00,100,1682556437
2021-01-01 15:00:00,100,1232439274
2021-01-01 16:00:00,100,360301169
2021-01-01 17:00:00,100,1999005270
2021-01-01 18:00:00,100,1895089189
2021-01-01 19:00:00,100,880215143
2021-01-01 20:00:00,100,872248815
2021-01-01 21:00:00,100,2009767648
2021-01-01 22:00:00,100,53404559
2021-01-01 23:00:00,100,1510562398
